prd_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt
465,CO-HB-HB-M243,Product_6996,17.67,M ,2012-07-01,2008-12-27
558,CO-HB-HB-M243,Product_4731,23.55,M ,2013-07-01,
460,CO-HB-HB-M763,Product_9136,28.65,M ,2012-07-01,2008-12-27
289,CO-HB-HB-M763,Product_2776,24.61,M ,2013-07-01,
320,CO-HB-HB-M918,Product_3136,48.92,M ,2012-07-01,2008-12-27
593,CO-HB-HB-M918,Product_8505,59.25,M ,2013-07-01,
604,CO-HB-HB-R504,Product_1611,16.57,R ,2012-07-01,2008-12-27
485,CO-HB-HB-R504,Product_2511,23.02,R ,2013-07-01,
580,CO-HB-HB-R720,Product_7560,28.13,R ,2012-07-01,2008-12-27
327,CO-HB-HB-R720,Product_7891,28.34,R ,2013-07-01,
482,CO-HB-HB-R956,Product_8837,41.67,R ,2012-07-01,2008-12-27
329,CO-HB-HB-R956,Product_6438,61.04,R ,2013-07-01,
450,CO-MF-FR-M63B-38,Product_3675,213.05,M ,2012-07-01,2008-12-27
304,CO-WH-FW-M423,Product_5367,29.06,M ,2012-07-01,2008-12-27
559,CO-WH-FW-M762,Product_8869,90.91,M ,2012-07-01,2008-12-27
404,CO-WH-FW-M928,Product_7243,138.88,M ,2012-07-01,2008-12-27
437,CO-WH-FW-R623,Product_8150,39.17,R ,2012-07-01,2008-12-27
515,CO-WH-FW-R762,Product_3590,95.83,R ,2012-07-01,2008-12-27
540,CO-WH-FW-R820,Product_6694,164.2,R ,2012-07-01,2008-12-27
429,CO-WH-FW-T905,Product_2552,80.84,T ,2012-07-01,2008-12-27
314,CO-RF-FR-R72Y-38,Product_8687,251.16,R ,2012-07-01,2008-12-27
536,CO-RF-FR-R72Y-38,Product_6085,393.57,R ,2013-07-01,
548,CO-WH-RW-M423,Product_6348,32.2,M ,2012-07-01,2008-12-27
521,CO-WH-RW-M762,Product_4530,91.65,M ,2012-07-01,2008-12-27
258,CO-WH-RW-M928,Product_8671,152.74,M ,2012-07-01,2008-12-27
288,CO-WH-RW-R623,Product_3356,55.66,R ,2012-07-01,2008-12-27
556,CO-WH-RW-R762,Product_1189,98.62,R ,2012-07-01,2008-12-27
299,CO-WH-RW-R820,Product_4201,156.43,R ,2012-07-01,2008-12-27
382,CO-WH-RW-T905,Product_2259,111.79,T ,2012-07-01,2008-12-27
600,CO-MF-FR-M63B-40,Product_8162,205.59,M ,2012-07-01,2008-12-27
525,CO-MF-FR-M63B-44,Product_9067,214.22,M ,2012-07-01,2008-12-27
442,CO-MF-FR-M63B-48,Product_8484,152.13,M ,2012-07-01,2008-12-27
503,CO-RF-FR-R72Y-40,Product_8444,284.46,R ,2012-07-01,2008-12-27
281,CO-RF-FR-R72Y-40,Product_8329,336.48,R ,2013-07-01,
410,CO-RF-FR-R72Y-42,Product_5903,330.33,R ,2012-07-01,2008-12-27
434,CO-RF-FR-R72Y-42,Product_3851,309.58,R ,2013-07-01,
402,CO-RF-FR-R72Y-44,Product_5824,292.44,R ,2012-07-01,2008-12-27
403,CO-RF-FR-R72Y-44,Product_9226,331.78,R ,2013-07-01,
391,CO-RF-FR-R72Y-48,Product_9328,347,R ,2012-07-01,2008-12-27
568,CO-RF-FR-R72Y-48,Product_1879,350.77,R ,2013-07-01,
603,CO-RF-FR-R92B-62,Product_7853,834.76,R ,2012-07-01,2008-12-27
230,CO-RF-FR-R92B-62,Product_5095,840.8,R ,2013-07-01,
427,CO-RF-FR-R92B-44,Product_2851,812.25,R ,2012-07-01,2008-12-27
511,CO-RF-FR-R92B-44,Product_7536,795.09,R ,2013-07-01,
227,CO-RF-FR-R92B-48,Product_7073,722.04,R ,2012-07-01,2008-12-27
219,CO-RF-FR-R92B-48,Product_9712,729.59,R ,2013-07-01,
253,CO-RF-FR-R92B-52,Product_6313,651.85,R ,2012-07-01,2008-12-27
363,CO-RF-FR-R92B-52,Product_4489,796.12,R ,2013-07-01,
315,CL-SH-SH-M897-S,Product_4165,24.45,S ,2012-07-01,2008-12-27
477,AC-PA-PA-T100,Product_6352,44.66,T ,2012-07-01,2008-12-27
275,AC-LO-LO-C100,Product_2422,11.22,S ,2012-07-01,2008-12-27
587,AC-PU-PU-0452,Product_2849,9.34,S ,2012-07-01,2008-12-27
242,AC-PU-PU-M044,Product_8773,11.97,M ,2012-07-01,2008-12-27
244,AC-LI-LT-T990,Product_7845,4.87,R ,2012-07-01,2008-12-27
502,AC-LI-LT-H902,Product_7396,13.99,R ,2012-07-01,2008-12-27
466,AC-LI-LT-H903,Product_4562,17.85,R ,2012-07-01,2008-12-27
585,CL-SH-SH-M897-M,Product_2655,22.06,S ,2012-07-01,2008-12-27
286,CL-SH-SH-M897-L,Product_4886,26.82,S ,2012-07-01,2008-12-27
563,CL-SH-SH-M897-X,Product_5454,22.25,S ,2012-07-01,2008-12-27
343,CL-TI-TG-W091-S,Product_5837,35.52,S ,2012-07-01,2008-12-27
458,CL-TI-TG-W091-M,Product_7864,30.64,S ,2012-07-01,2008-12-27
419,CL-TI-TG-W091-L,Product_6508,33.05,S ,2012-07-01,2008-12-27
582,CL-BS-SB-M891-S,Product_6884,31.22,S ,2012-07-01,2008-12-27
567,CL-BS-SB-M891-M,Product_1181,37.01,S ,2012-07-01,2008-12-27
589,CL-BS-SB-M891-L,Product_6388,43.45,S ,2012-07-01,2008-12-27
365,CL-GL-GL-H102-S,Product_6704,11.93,S ,2012-07-01,2008-12-27
497,CL-GL-GL-H102-S,Product_3228,9.63,S ,2013-07-01,
421,CL-GL-GL-H102-M,Product_2246,11.9,S ,2012-07-01,2008-12-27
263,CL-GL-GL-H102-M,Product_7302,8.97,S ,2013-07-01,
538,CL-GL-GL-H102-L,Product_6547,11.7,S ,2012-07-01,2008-12-27
455,CL-GL-GL-H102-L,Product_5712,10.6,S ,2013-07-01,
213,CL-GL-GL-F110-S,Product_8079,18.29,M ,2012-07-01,2008-12-27
501,CL-GL-GL-F110-M,Product_3529,13.48,M ,2012-07-01,2008-12-27
557,CL-GL-GL-F110-L,Product_3576,17.43,M ,2012-07-01,2008-12-27
605,CL-VE-VE-C304-S,Product_9590,28.06,S ,2013-07-01,
498,CL-VE-VE-C304-M,Product_8281,27.83,S ,2013-07-01,
414,CL-VE-VE-C304-L,Product_2493,28.53,S ,2013-07-01,
496,CL-SH-SH-W890-S,Product_1255,28.42,M ,2013-07-01,
584,CL-SH-SH-W890-M,Product_7360,31.15,M ,2013-07-01,
349,CL-SH-SH-W890-L,Product_3424,23.78,M ,2013-07-01,
305,AC-BC-WB-H098,Product_8134,2.28,S ,2013-07-01,
298,AC-BC-BC-M005,Product_9504,4.63,M ,2013-07-01,
241,AC-BC-BC-R205,Product_2703,3.11,R ,2013-07-01,
231,AC-TT-PK-7098,Product_8051,0.98,S ,2013-07-01,
413,CL-SO-SO-R809-M,Product_4348,2.67,R ,2013-07-01,
237,CL-SO-SO-R809-L,Product_5567,3.06,R ,2013-07-01,
375,AC-BR-RA-H123,Product_8747,49.95,S ,2013-07-01,
274,AC-CL-CL-9009,Product_4351,3.54,S ,2013-07-01,
598,AC-FE-FE-6654,Product_9239,7.1,M ,2013-07-01,
479,AC-BS-ST-1401,Product_2480,69.71,M ,2013-07-01,
534,AC-HP-HY-1023-70,Product_5955,24.31,S ,2013-07-01,
367,CL-JE-SJ-0194-S,Product_9993,38.45,S ,2013-07-01,
573,CL-JE-SJ-0194-M,Product_4577,49.78,S ,2013-07-01,
472,CL-JE-SJ-0194-L,Product_6631,41.32,S ,2013-07-01,
339,CL-JE-SJ-0194-X,Product_2961,36.68,S ,2013-07-01,
380,CO-TF-FR-T98Y-60,Product_1273,516.39,T ,2013-07-01,
456,CO-TF-FR-T67Y-62,Product_4486,177.95,T ,2013-07-01,
512,CO-TF-FR-T98Y-46,Product_9776,676.82,T ,2013-07-01,
300,CO-TF-FR-T98Y-50,Product_1910,638.59,T ,2013-07-01,
425,CO-TF-FR-T98Y-54,Product_8212,510.49,T ,2013-07-01,
594,CO-TF-FR-T98U-46,Product_4257,531.92,T ,2013-07-01,
336,CO-TF-FR-T98U-50,Product_1064,581.12,T ,2013-07-01,
489,CO-TF-FR-T98U-54,Product_3210,520.17,T ,2013-07-01,
322,CO-TF-FR-T98U-60,Product_8373,561.77,T ,2013-07-01,
366,CO-DE-RD-2308,Product_4993,52.35,,2013-07-01,
340,CO-TF-FR-T67U-50,Product_9710,215.83,T ,2013-07-01,
518,CO-TF-FR-T67U-54,Product_1750,215.99,T ,2013-07-01,
581,CO-TF-FR-T67U-58,Product_1800,198.49,T ,2013-07-01,
578,CO-TF-FR-T67U-62,Product_4627,201.26,T ,2013-07-01,
606,CO-TF-FR-T67Y-44,Product_5845,180.32,T ,2013-07-01,
493,CO-TF-FR-T67Y-50,Product_2477,168.24,T ,2013-07-01,
379,CO-TF-FR-T67Y-54,Product_4334,170.74,T ,2013-07-01,
287,CO-TF-FR-T67Y-58,Product_8477,192.59,T ,2013-07-01,
439,CO-TF-FR-T67U-44,Product_3169,212.85,T ,2013-07-01,
463,CO-MF-FR-M63S-40,Product_3445,232.98,M ,2013-07-01,
490,CO-MF-FR-M63S-42,Product_2571,173.35,M ,2013-07-01,
529,CO-MF-FR-M63S-46,Product_6694,172.48,M ,2013-07-01,
359,CO-BR-RB-9231,Product_4340,52.86,,2013-07-01,
452,CO-SA-SE-M236,Product_6526,11.28,M ,2013-07-01,
506,CO-SA-SE-M798,Product_4220,14.21,M ,2013-07-01,
264,CO-SA-SE-M940,Product_1995,18.92,M ,2013-07-01,
408,CO-SA-SE-R581,Product_4455,14.22,R ,2013-07-01,
507,CO-SA-SE-R908,Product_9064,18.57,T ,2013-07-01,
392,CO-SA-SE-R995,Product_2469,22.31,R ,2013-07-01,
432,CO-SA-SE-T312,Product_3721,12.19,T ,2013-07-01,
225,CO-SA-SE-T762,Product_2290,15.37,T ,2013-07-01,
351,CO-SA-SE-T924,Product_6101,22.55,T ,2013-07-01,
249,CO-MF-FR-M21S-42,Product_6044,140.81,M ,2013-07-01,
549,CO-MF-FR-M21S-44,Product_9295,131.16,M ,2013-07-01,
344,CO-MF-FR-M21S-48,Product_9652,153.62,M ,2013-07-01,
547,CO-MF-FR-M21S-52,Product_2689,173.27,M ,2013-07-01,
569,AC-TT-TT-M928,Product_9859,1.72,M ,2013-07-01,
487,AC-TT-TT-R982,Product_1576,0.85,R ,2013-07-01,
596,AC-TT-TT-T092,Product_1202,1.68,T ,2013-07-01,
238,CO-MF-FR-M21B-42,Product_8948,115.04,M ,2013-07-01,
476,CO-MF-FR-M21B-44,Product_6278,121.74,M ,2013-07-01,
572,CO-MF-FR-M21B-48,Product_2286,150.69,M ,2013-07-01,
313,CO-MF-FR-M21B-52,Product_1773,157.57,M ,2013-07-01,
255,AC-TT-TI-M267,Product_5298,9.49,M ,2013-07-01,
267,AC-TT-TI-M602,Product_2642,12.12,M ,2013-07-01,
276,AC-TT-TI-M823,Product_1946,13.28,M ,2013-07-01,
312,AC-TT-TI-R092,Product_8300,7.09,R ,2013-07-01,
362,AC-TT-TI-R628,Product_1503,7.61,R ,2013-07-01,
481,AC-TT-TI-R982,Product_4077,12.05,R ,2013-07-01,
353,AC-TT-TI-T723,Product_3065,10.77,T ,2013-07-01,
220,CO-PE-PD-M282,Product_8762,15.35,M ,2013-07-01,
415,CO-PE-PD-M340,Product_9859,31.61,M ,2013-07-01,
291,CO-PE-PD-M562,Product_5425,30.57,M ,2013-07-01,
266,CO-PE-PD-R347,Product_5347,20.35,R ,2013-07-01,
308,CO-PE-PD-R563,Product_2368,25.83,R ,2013-07-01,
420,CO-PE-PD-R853,Product_9754,38.33,R ,2013-07-01,
273,CO-PE-PD-T852,Product_5911,32.89,T ,2013-07-01,
492,CO-MF-FR-M63S-38,Product_5230,183.71,M ,2013-07-01,
341,CO-MF-FR-M21B-40,Product_1554,157.9,M ,2013-07-01,
214,CO-MF-FR-M21S-40,Product_2676,152.85,M ,2013-07-01,
431,CO-DE-FD-2342,Product_1540,37.26,,2013-07-01,
430,CO-HB-HB-T721,Product_8461,23.5,T ,2013-07-01,
235,CO-HB-HB-T928,Product_9246,44.92,T ,2013-07-01,
526,CO-BR-FB-9873,Product_2431,45.51,,2013-07-01,
360,CO-CS-CS-4759,Product_2422,74.24,,2013-07-01,
519,CO-CS-CS-6583,Product_4562,108.56,,2013-07-01,
400,CO-CS-CS-9183,Product_8750,162.9,,2013-07-01,
295,CO-CH-CH-0234,Product_2455,9.62,,2013-07-01,
229,BI-TB-BK-T44U-60,Product_4570,820.17,T ,2013-07-01,
325,BI-TB-BK-T79Y-46,Product_8183,1187.28,T ,2013-07-01,
423,BI-TB-BK-T79Y-50,Product_5117,1494.71,T ,2013-07-01,
517,BI-TB-BK-T79Y-54,Product_2193,1415.15,T ,2013-07-01,
269,BI-TB-BK-T79Y-60,Product_9073,1244,T ,2013-07-01,
211,BI-TB-BK-T18U-54,Product_8399,454.81,T ,2013-07-01,
251,BI-TB-BK-T18U-58,Product_9650,417.61,T ,2013-07-01,
597,BI-TB-BK-T18U-62,Product_5497,383.23,T ,2013-07-01,
226,BI-TB-BK-T18Y-44,Product_7101,418.5,T ,2013-07-01,
270,BI-TB-BK-T18Y-50,Product_3175,379.51,T ,2013-07-01,
535,BI-TB-BK-T18Y-54,Product_1347,508.73,T ,2013-07-01,
272,BI-TB-BK-T18Y-58,Product_9057,386.71,T ,2013-07-01,
508,BI-TB-BK-T18Y-62,Product_9762,516.71,T ,2013-07-01,
577,BI-TB-BK-T79U-46,Product_7287,1679.19,T ,2013-07-01,
586,BI-TB-BK-T79U-50,Product_9286,1710.86,T ,2013-07-01,
384,BI-TB-BK-T79U-54,Product_7538,1223.11,T ,2013-07-01,
542,BI-TB-BK-T79U-60,Product_6674,1600.99,T ,2013-07-01,
409,BI-TB-BK-T44U-46,Product_2446,882.39,T ,2013-07-01,
599,BI-TB-BK-T44U-50,Product_5279,887.32,T ,2013-07-01,
440,BI-TB-BK-T44U-54,Product_2521,749.19,T ,2013-07-01,
565,BI-RB-BK-R79Y-40,Product_5529,1025.13,R ,2013-07-01,
443,BI-RB-BK-R79Y-42,Product_4449,1259.65,R ,2013-07-01,
527,BI-RB-BK-R79Y-44,Product_4906,1024.05,R ,2013-07-01,
293,BI-RB-BK-R79Y-48,Product_8560,1291.88,R ,2013-07-01,
352,BI-RB-BK-R19B-58,Product_4139,365.17,R ,2013-07-01,
411,BI-TB-BK-T18U-44,Product_8727,521.38,T ,2013-07-01,
470,BI-TB-BK-T18U-50,Product_4842,470.48,T ,2013-07-01,
471,BI-MB-BK-M38S-38,Product_4582,346.19,M ,2013-07-01,
436,BI-MB-BK-M38S-40,Product_1562,346.15,M ,2013-07-01,
388,BI-MB-BK-M38S-42,Product_2741,350.18,M ,2013-07-01,
571,BI-MB-BK-M38S-46,Product_4752,380.81,M ,2013-07-01,
500,BI-MB-BK-M18S-40,Product_4324,342.92,M ,2013-07-01,
461,BI-MB-BK-M18S-42,Product_3638,304.97,M ,2013-07-01,
328,BI-MB-BK-M18S-44,Product_3370,310.89,M ,2013-07-01,
324,BI-MB-BK-M18S-48,Product_1762,349.28,M ,2013-07-01,
583,BI-MB-BK-M18S-52,Product_7005,321.82,M ,2013-07-01,
407,BI-MB-BK-M18B-40,Product_3591,330.58,M ,2013-07-01,
358,BI-MB-BK-M18B-42,Product_1954,240.9,M ,2013-07-01,
454,BI-MB-BK-M18B-44,Product_9925,278.07,M ,2013-07-01,
491,BI-MB-BK-M18B-48,Product_6181,323.74,M ,2013-07-01,
297,BI-MB-BK-M18B-52,Product_4882,252.11,M ,2013-07-01,
543,CO-BB-BB-7421,Product_4066,23.59,,2013-07-01,
532,CO-BB-BB-8107,Product_8218,41.9,,2013-07-01,
385,CO-BB-BB-9108,Product_8093,47.51,,2013-07-01,
371,BI-RB-BK-R19B-44,Product_7915,307.73,R ,2013-07-01,
441,BI-RB-BK-R19B-48,Product_1352,301.99,R ,2013-07-01,
483,BI-RB-BK-R19B-52,Product_4927,395.95,R ,2013-07-01,
